137;ООО "Стройнефтегаз";1,00
050;ООО "ЗЕНГО";1,00
101;ОАО "УМПС";1,00
131;ООО "Союзгазмонтажналадка";1,00
104;ООО "Уренгойспецтехнология";1,00
127;ООО "Энергонефть";1,00
126;ООО "СтройТехМонтаж";0,00
138;ООО "РегионСтройМонтаж";1,00
107;ООО "Ямалпромстройавто";0,00
128;ООО "Ямалтрансстройкомплект";0,00
129;ОАО "СибКомплектМонтаж";0,00
130;ООО "Северэлектрострой";0,00
132;ЗАО  "Промспецстрой";1,00
133;ООО "Уренгойремгаз";0,00
134;ООО "ЯмалИнвестПромСтрой";0,00
135;ООО "УСК-1";0,00
136;ЗАО СМФ  "Гидравлик";1,00
139;ООО "ЯмалРегионПромСтройАвто";1,00
140;ЗАО "АНТАРЕС";0,00
141;ООО "Техопторг";0,00
142;ООО "Горстрой"[0];1,00
143;ОАО "Уренгойрембытсервис";0,00
106;Студенческий строительный отряд;0,00
144;ООО "Цитадель Инжиниринг";1,00
145;ЗАО "СибРем-Сервис"[0];1,00
125;ООО "Юта Компания";1,00
123;ООО "ЭРИЭЛЛ НЕФТЕГАЗСЕРВИС";1,00
146;ООО ПО Газпромэлектромонтаж;1,00
147;ООО ЭКО-Т;1,00
149;ООО "Машак";1,00
148;ЗАО "Новатор"-93;1,00
150;ООО "Энергетика";1,00
151;ООО "Сургутнефтехиммонтаж";1,00
109;ООО"Новатор";1,00
152;ООО Запсибэнергострой;1,00
155;ЗАО "Сибрем-Сервис"[1];1,00
153;ЗАО "Сибрем-Сервис"[2];1,00
154;ООО "ППИК"ЭКО-Т";1,00
156;ООО "СтройСервис";1,00
157;ООО "СпецУТТ";1,00
161;ООО "Ямалнефтегазсервис";1,00
160;ООО "Горстрой"[1];1,00
162;ООО "Метконстрой";1,00
163;ОАО "Механизация";1,00
164;ООО НПО "Фундаментстройаркос";1,00
165;ОАО "СУ-7РиТМ";1,00
166;ООО РКС-Север;1,00
167;Трест №26 Железобетонмонтаж;1,00
170;ООО "АТП-8";1,00
169;ОАО"СМУ-175"Радиострой";1,00
168;ООО"ТрансИнКом";1,00
172;ООО"ГСИ Сургутнефтехиммонтаж";1,00
171;ООО"Спецполихиммонтаж";1,00
173;ООО"Нордспецстрой";1,00
175;ООО"ПетербургТрансСтрой";0,00
174;ООО"Ямалтрансстрой";0,00
